Episode,Total_Reward,Success,Conc_Reward,Explore_Reward,Move_Penalty,TKE_Penalty,Boundary_Penalty,Steps,Final_Conc,Success_Rate
1797,-28.954895856182272,0,55.15104000772408,32.945610081730095,-0.15,-116.90154594563664,0.0,1000,2.1375730523731633,0.6410684474123539
1798,534.2794012701347,1,47.391255815382465,21.491872228799075,0.0,-34.603664888953816,-6.18850931242391e-05,277,98.14884311949017,0.6412680756395995
1799,511.9011467625573,1,43.56743038233253,24.5736422477767,0.0,-56.23992586755198,0.0,461,100.0,0.6414674819344081
1800,508.574085283877,1,9.754331780597568,2.8374132598644763,0.0,-4.017499423027038,-0.0001603335579555056,28,100.0,0.6416666666666667
1801,-17.5695503977072,0,73.62421885918593,29.364659242977805,-0.15,-120.40842849987098,0.0,1000,0.7394047312710916,0.6413103831204886
1802,-15.859551447647158,0,64.5264670906472,36.14236238162873,0.0,-116.52838091992308,0.0,1000,2.5877746350658306,0.6409544950055494
1803,510.5307521587604,1,9.79026212496683,3.2082431777316374,0.0,-2.467039406299591,-0.0007137376384750852,22,96.95202111625247,0.6411536328341653
1804,512.9103024259564,1,13.47684033587575,7.272690501099467,0.0,-7.839228411018849,0.0,53,99.59755783195098,0.6413525498891353
1805,548.8831931063153,1,80.28171531371481,28.817584462484565,0.0,-60.216106669884226,0.0,509,100.0,0.6415512465373961
1806,531.7384610422686,1,67.33967035613023,22.025773331386382,0.0,-57.62698264524809,0.0,487,95.19333749839105,0.641749723145072
1807,509.32425079644366,1,8.491349201649427,3.4305726446275524,0.0,-2.5976710498332976,0.0,24,98.22943274892674,0.6419479800774764
1808,500.66427834983665,1,64.27099947823444,29.041893490250054,-0.15,-92.49861461864789,0.0,783,99.16631731675155,0.6421460176991151
1809,500.2305582933197,1,47.69543919120042,28.434776172057543,0.0,-75.89965706993823,0.0,657,99.30285085982194,0.6423438363736871
1810,-30.7451014436929,0,55.41767252084355,34.47227853144306,0.0,-120.63505249597938,0.0,1000,8.009785048774496,0.6419889502762431
1811,548.4418197399734,1,76.0349710045848,21.76967745567892,0.0,-49.36262280330843,-0.00020591698191675813,394,100.0,0.6421866372170072
1812,-8.039040064225349,0,84.60812653765424,26.330570981224817,-0.3,-118.67548758310446,-0.00225,1000,5.349422680539774,0.641832229580574
1813,508.4183830648341,1,8.062108896672726,1.635112248329164,0.0,-1.2788380801677706,0.0,9,94.10232279712578,0.6420297848869277
1814,509.1816038046965,1,10.092422240879387,4.466781816072932,0.0,-5.377600252255797,0.0,45,100.0,0.6422271223814774
1815,488.23428844216903,1,43.34217681339942,28.556328423821036,-0.15,-83.51421679505142,0.0,694,100.0,0.6424242424242425
1816,511.5810893898054,1,15.88378356207977,7.909571465056355,0.0,-12.212265637330711,0.0,100,100.0,0.6426211453744494
1817,521.5151614873159,1,55.16187288367655,19.181455934066424,0.0,-52.82816733042713,0.0,463,95.08720662795349,0.6428178315905339
1818,506.7938555408582,1,7.875845997128636,5.139065207106639,0.0,-6.221055663377048,0.0,48,100.0,0.643014301430143
1819,514.0513147132287,1,16.576992089219857,11.723087227500814,0.0,-14.248764603491873,0.0,133,100.0,0.6432105552501375
1820,516.7639044900317,1,62.1110211133273,26.380335295795632,0.0,-71.72608051854196,-0.0013714005494523396,613,100.0,0.6434065934065935
1821,532.3528354136563,1,36.9049087674357,7.310281204260262,0.0,-11.862245600670581,-0.00010895736907814009,104,100.0,0.6436024162548051
1822,3.5012124974737375,0,87.65052206907421,34.19773097094058,-0.15,-118.19704054254113,0.0,1000,1.3910144468918058,0.6432491767288694
1823,501.7503540066758,1,29.265394112386275,20.987584599071425,0.0,-48.502624704781915,0.0,430,100.0,0.6434448710916072
1824,518.9413554295592,1,56.932223343348596,24.097804490364833,0.0,-62.08867240415418,0.0,539,99.32819072962637,0.643640350877193
1825,10.940503928645567,0,100.33798617881257,25.12334539310359,-0.15,-114.3708276432707,0.0,1000,1.6908730710652662,0.6432876712328767
1826,542.0016048263298,1,49.73036406747997,11.283757930761631,0.0,-19.01251717191188,0.0,176,100.0,0.6434830230010953
1827,2.8240225365861606,0,86.6106035428893,30.8585161070918,0.0,-114.639806927298,-0.005290186096713278,1000,16.031808677990114,0.6431308155446086
1828,-17.04525317030012,0,74.73953081885702,26.7274888026234,0.0,-118.51068451807356,-0.0015882737068417254,1000,2.239798976287622,0.6427789934354485
1829,-36.6827052108271,0,63.68834007784244,18.45239918019812,0.0,-118.82292906873053,-0.0005154001372364883,1000,2.8507867924497674,0.6424275560415528
1830,507.40044311538895,1,7.13090483751148,2.1038180069204224,0.0,-1.8342791609466076,-5.680963369251641e-07,17,97.84745934481384,0.6426229508196721
1831,-20.864030597291734,0,67.01132884956314,29.865923604031945,-0.15,-117.59048490782729,-0.0007981430594402555,1000,0.1950408955340427,0.6422719825232114
1832,-15.01584713676228,0,76.72711724409601,26.362357829166793,0.0,-118.10532221002502,0.0,1000,4.721186321546454,0.6419213973799127
1833,521.0913124142699,1,23.924390143947676,9.07954989262109,0.0,-11.9126276222989,0.0,98,96.69958314061347,0.6421167484997272
1834,538.0909252094796,1,56.29168944992125,19.890599301744306,0.0,-38.09129552788803,-6.801429800740676e-05,323,100.0,0.6423118865866958
1835,-32.36829918305401,0,60.26238192082383,28.18960507340716,0.0,-120.82028617728501,0.0,1000,0.02324753216556047,0.6419618528610355
1836,537.2052065489654,1,69.7257235328434,22.5634694571681,0.0,-55.083986441046,0.0,453,100.0,0.6421568627450981
1837,518.8453992875935,1,50.001840521232225,18.18886343100658,0.0,-49.34505710320081,-0.00024756144442395444,412,100.0,0.6423516603157322
1838,513.0534522190886,1,21.258278097229777,9.819231273887992,-0.15,-17.87405715202913,0.0,164,100.0,0.6425462459194777
1839,498.0625892520277,1,34.302726425928995,19.292514233993153,0.0,-55.532651407894434,0.0,467,99.03135858995769,0.6427406199021207
1840,-40.58456936599279,0,51.08207309327554,21.792388411871542,-0.15,-113.3090308711399,0.0,1000,3.897010656835471,0.6423913043478261
1841,524.451750825697,1,24.99280518339947,5.270036893223786,0.0,-5.811091250926258,0.0,52,100.0,0.6425855513307985
1842,-14.694883140408193,0,70.10995291578001,30.533386222885888,-0.3,-115.03523828773758,-0.0029839913364731532,1000,3.6586413930440163,0.6422366992399565
1843,-45.39780003056518,0,53.2398592333775,19.51677962045064,0.0,-118.15443888439334,0.0,1000,1.4556722307788523,0.6418882257189366
1844,543.806994528838,1,45.04667645459995,13.4664165644465,0.0,-14.706098490208378,0.0,128,93.98640694927647,0.6420824295010846
1845,-37.37697929658787,0,54.755757113453,26.288933873708864,0.0,-118.42167028374955,0.0,1000,1.4575631090084946,0.6417344173441735
1846,518.6594921892714,1,23.549086618470028,9.970977996636194,0.0,-14.860572425834842,0.0,117,98.42953471964907,0.6419284940411701
1847,-43.00141557219004,0,52.05371183626994,20.36046661207251,0.0,-115.41559402053242,0.0,1000,1.7162424431397008,0.6415809420682187
1848,500.8604291262437,1,77.00918097683461,20.726802778574072,-0.15,-96.71602292605674,-0.009531703108199997,807,100.0,0.6417748917748918
1849,-38.892188157212715,0,53.068962394536356,25.662677537150586,0.0,-117.62382808889963,0.0,1000,1.5445107025373155,0.6414277988101676
1850,552.4099271174239,1,84.124143513327,17.35343432200143,0.0,-49.06757393670269,-7.678120185054295e-05,412,100.0,0.6416216216216216
1851,-44.38488412635659,0,54.04505430540303,21.557841940619742,0.0,-119.98778037237929,0.0,1000,2.326385468820096,0.6412749864937871
1852,-45.54560702710969,0,56.268969261916936,23.093338525553413,0.0,-124.90791481457987,0.0,1000,1.603071998932515,0.6409287257019438
1853,535.6789350888922,1,49.48903831571806,23.369565745629174,0.0,-37.179668972454955,0.0,310,95.96074439897393,0.6411225040474906
1854,514.5577745780128,1,21.131950210779905,8.91558616551702,0.0,-15.489761798284235,0.0,117,100.0,0.6413160733549083
1855,534.4050457868337,1,48.2216813476698,23.272612824845993,0.0,-37.089248385681984,0.0,335,95.82525440160754,0.6415094339622641
1856,-38.56374634352465,0,54.117740871683054,27.336585681685484,0.0,-120.01807289689312,0.0,1000,0.0,0.6411637931034483
1857,-43.97667486658854,0,54.59382031299174,22.55443720672675,0.0,-121.12493238630721,0.0,1000,0.5938674574249538,0.6408185245018848
1858,529.1514028916829,1,82.1636372199282,21.491649143431495,0.0,-74.49767231391743,-0.006211157759349533,630,99.4233502388652,0.6410118406889128
1859,-39.58197280111459,0,53.378450441683526,25.45750752775087,0.0,-118.41793077054903,0.0,1000,3.873010597331977,0.6406670252824099
1860,507.5677978732897,1,7.070501231122762,3.1992109272902853,0.0,-2.7019142851233475,0.0,25,99.23166304829691,0.6408602150537634
1861,507.64533467588933,1,7.0084744247142226,3.6357426540272595,0.0,-2.998882402852178,0.0,25,96.96087872374072,0.6410531972058033
1862,506.14421081794404,1,6.089425902813673,1.3719636830499222,0.0,-1.3171787679195404,0.0,10,96.979509972446,0.6412459720730398
1863,-34.77688405806747,0,55.8028293216812,24.229550544306598,0.0,-114.80926392405534,0.0,1000,5.050533888916004,0.6409017713365539
1864,-41.43959201976202,0,55.292523158605036,25.558284742883302,0.0,-122.29039992125033,0.0,1000,2.1239264640745885,0.6405579399141631
1865,499.7811237225135,1,22.902568887220696,15.240196880727343,0.0,-38.36164204543456,0.0,312,100.0,0.6407506702412868
1866,508.56274873694593,1,15.35327550850343,9.147765891986925,0.0,-15.938292663544422,0.0,135,100.0,0.6409431939978564
1867,520.0064986543281,1,29.97145466133952,9.412894018135734,-0.15,-19.227850025147212,0.0,170,99.61531927124516,0.6411355115158007
1868,-7.533036036613092,0,78.69548003317323,31.13426886063923,0.0,-117.36278493042553,0.0,1000,2.713403735472854,0.6407922912205567
1869,-31.100490683286807,0,61.44161743760924,26.77028746187631,-0.15,-119.162271923013,-0.00012365975930082017,1000,3.189585589195425,0.6404494382022472
1870,-31.51688925332523,0,73.37672836866113,18.085675829784243,0.0,-122.97918848760897,-0.00010496416168756078,1000,0.17041720377108285,0.6401069518716578
1871,1.2561851575140293,0,82.48089478723705,34.36324343369392,0.0,-115.58712003899852,-0.0008330244183813672,1000,3.7982158113141073,0.6397648316408338
1872,504.9232700343923,1,6.840527347754687,4.702146296457355,0.0,-6.619403609819711,0.0,51,97.00311125620459,0.6399572649572649
1873,-33.99783895529114,0,52.72882885983563,30.53618379288808,-0.3,-116.96285160801516,0.0,1000,3.9035111858361664,0.6396155899626268
1874,506.59611135326446,1,45.67903101358388,17.456621923223754,-0.15,-56.389541583543156,0.0,482,100.0,0.6398078975453575
1875,492.56039889073503,1,64.33996955875773,28.1708532389537,0.0,-99.9504239069763,0.0,836,98.35489095682259,0.64
1876,522.0321269447504,1,29.45966302906163,15.163079306482029,0.0,-22.58930704738012,-0.00130834341315137,192,95.8236584465846,0.6401918976545842
1877,518.1554876452149,1,17.621332183480263,10.613497741905512,0.0,-10.078152937442065,-0.0011893427288386087,81,100.0,0.6403835908364411
1878,-39.11878047917794,0,54.976210395790986,26.066217222900633,-0.15,-120.01120809786964,0.0,1000,3.279535339162432,0.6400425985090522
1879,602.0006504680672,1,141.05590873090114,22.55086526889992,-0.15,-61.44560093863397,-0.010522593099850161,516,100.0,0.640234167110165
1880,512.5479443156056,1,14.581482101697475,9.790672821168553,0.0,-11.82421060726046,0.0,95,98.82591196443134,0.6404255319148936
1881,-27.220147896301803,0,58.65306527772918,36.3145403500415,0.0,-122.18775352407258,0.0,1000,1.189295341702063,0.6400850611376927
1882,526.051470222683,1,47.351653487145086,13.710682619710402,0.0,-35.01083871084557,-2.717332698783238e-05,293,97.19290572322497,0.6402763018065888
1883,517.296720962715,1,17.613622871926054,7.58646478302801,0.0,-7.903366692239069,0.0,71,94.1276700040961,0.6404673393520978
1884,-35.7180473782766,0,54.43825623462908,27.531131063686576,0.0,-117.68743467659229,0.0,1000,2.2524527937278003,0.6401273885350318
1885,523.0945466910849,1,66.8375962479331,32.24936230015705,0.0,-75.99241185700517,0.0,622,99.05649569093531,0.640318302387268
1886,512.586484256521,1,33.37033639661968,20.453460411116545,0.0,-41.23731255121531,0.0,326,93.54363751645351,0.6405090137857901
1887,-35.39887284470354,0,53.65482138330117,29.672970598988115,0.0,-118.7266648269924,0.0,1000,5.274677658638283,0.640169581346052
1888,582.5446793487471,1,168.64543600832258,31.297845403830987,0.0,-117.37208840763206,-0.0265136557743956,982,100.0,0.6403601694915254
1889,-33.479785123895425,0,57.57190785444982,25.631708698341235,0.0,-116.68340167668642,0.0,1000,4.104403037046728,0.6400211752249868
1890,519.658973321258,1,20.64402501611039,8.113149097498804,0.0,-9.098160696803822,-4.009554735022759e-05,87,92.38490184389175,0.6402116402116402
1891,506.80634400165053,1,6.249528924934566,3.3722069048357075,0.0,-2.815391828119755,0.0,22,100.0,0.6404019037546271
1892,-32.64747804184816,0,65.59154014848173,22.1587245783731,0.0,-120.39774276870328,0.0,1000,0.9549631752864985,0.6400634249471459
1893,496.1140099160856,1,62.78071793395793,27.426394726815005,0.0,-94.09310274468741,0.0,807,95.73830414576706,0.6402535657686212
1894,-25.92812529685611,0,63.35505700192152,25.83248876078148,0.0,-115.11567105955912,0.0,1000,2.6037801052332417,0.6399155227032735
1895,-24.630484338837654,0,65.74997428856386,29.083143413853698,0.0,-119.4636020412554,0.0,1000,0.7229810415260437,0.6395778364116095
1896,531.9367001026437,1,35.813416839169804,9.911794247711711,0.0,-13.788138305768374,-0.000372678469395188,117,98.50109754377587,0.6397679324894515
1897,-9.891193305123025,0,72.44886254147423,31.64181415674424,-0.15,-113.83187000334141,0.0,1000,1.3006804849419351,0.6394306800210859
1898,-40.94480530171173,0,56.26856499776477,23.395713812258716,-0.15,-120.45683411173506,-0.00225,1000,3.2832153123479273,0.6390937829293993
1899,513.7514787752335,1,13.225448872428387,6.205081665624424,0.0,-5.679051762819291,0.0,48,100.0,0.6392838335966298
1900,-48.07325292883002,0,54.74890894248165,18.683760897535393,0.0,-121.50592276884707,0.0,1000,4.74688787464958,0.6389473684210526
1901,501.437980935234,1,42.47023429306137,24.40336453098465,0.0,-65.43561788881199,0.0,538,96.84737643210984,0.6391372961599159
1902,538.0582305017954,1,85.60314660865697,26.4651582464768,0.0,-74.00991324651986,-0.0001611068184609512,625,98.17028092346213,0.6393270241850684
1903,507.6128816743735,1,8.009685484692454,1.737094656506543,0.0,-2.1338984668254852,0.0,17,98.61864256344228,0.6395165528113504
1904,-18.335746510259344,0,71.97313076863065,27.64296373143796,0.0,-117.95184101032797,0.0,1000,0.18574618086989358,0.6391806722689075
1905,-33.52820704298677,0,52.679537206859095,30.597347102682136,0.0,-116.8050913525279,0.0,1000,2.4244448772063762,0.6388451443569554
1906,-35.66109262550148,0,53.06102685937367,27.440978475952768,0.0,-116.16309796082786,0.0,1000,6.637357347919636,0.6385099685204617
1907,505.97147358797844,1,29.612029993790202,24.23582886605375,-0.15,-47.72413527192545,-0.00224999994,393,98.94039171927129,0.6386995280545359
1908,-39.32969564673693,0,52.87946345399541,25.032418437545147,0.0,-117.24157753827748,0.0,1000,0.10564699650861217,0.6383647798742138
1909,-23.27428722820877,0,59.21814155598986,36.98084141715848,-0.15,-119.32327020135722,0.0,1000,6.283296415894876,0.6380303823991619
1910,54.205439404808374,0,137.79658054254196,35.03634483386025,0.0,-118.6269964868224,-0.0004894847713743395,1000,2.2838309705917172,0.6376963350785341
1911,33.387925919257086,0,126.36745798928314,29.965882810031754,-0.15,-122.79541488005756,0.0,1000,0.5700190362540485,0.6373626373626373
1912,530.031689134361,1,46.1277403018903,17.69039402665092,0.0,-33.78644519418013,0.0,277,100.0,0.6375523012552301
1913,514.4268423604332,1,20.483748105587438,9.879620215857425,0.0,-15.936525961011641,0.0,127,98.17283703468536,0.6377417668583377
1914,510.6907708587754,1,9.749254502821714,7.848020971349993,0.0,-6.906504615396262,0.0,67,99.47598495572555,0.6379310344827587
1915,-10.69203250917614,0,80.98889153631171,27.600939440009665,0.0,-119.28128366449377,-0.00057982100368991,1000,1.170752997941142,0.637597911227154
1916,520.8092333466132,1,23.722510563209653,5.575596933843613,0.0,-8.488874150440099,0.0,67,96.73410678805377,0.6377870563674322
1917,499.13843549912843,1,43.674534657155164,23.151747906653274,0.0,-67.68784706467999,0.0,554,97.21401161785747,0.6379760041731872
1918,517.1692584919284,1,49.35174572261167,32.87097633323345,0.0,-65.0534635639167,0.0,545,97.06384797235711,0.6381647549530761
1919,542.7797394825636,1,70.49272149195895,28.17949830548272,0.0,-55.892480314878064,0.0,487,100.0,0.638353309015112
1920,-21.66694193411249,0,62.063068378669186,30.493772317547496,0.0,-114.22378263032927,0.0,1000,1.5234973556182825,0.6380208333333334
1921,511.8424975847679,1,11.534342549741268,9.525931878932052,0.0,-9.217776843905451,0.0,82,95.86486735652115,0.6382092660072879
1922,520.1190593516923,1,20.65149888023734,9.462670969078559,0.0,-9.995110497623685,0.0,96,96.63733433526606,0.6383975026014568
1923,510.0804581866186,1,22.525982046572608,16.23033058436349,-0.3,-28.375854444317536,0.0,238,100.0,0.6385855434217369
1924,506.26679540218953,1,6.837074410403147,3.102933814452796,0.0,-3.673212822666392,0.0,27,99.65392664484988,0.6387733887733887
1925,495.01271086881513,1,54.67799904258777,34.49059093696454,0.0,-94.1558686141041,-1.0496633042482222e-05,786,96.50845560844343,0.638961038961039
